name,nodes,edges,time,result_set,result_w
SoA heuristic,4000,6000,0.038985999999567866,396,196992
MMG,4000,6000,0.5804065000265837,396,196992
SoA heuristic,4020,6030,0.003588200081139803,394,197211
MMG,4020,6030,0.6139090999495238,394,197211
SoA heuristic,4040,6060,0.0032581998966634274,401,201665
MMG,4040,6060,0.5970381000079215,401,201665
SoA heuristic,4080,6120,0.0032983000855892897,426,215867
MMG,4080,6120,0.633364100009203,425,215369
SoA heuristic,4120,6180,0.004000899847596884,408,209121
MMG,4120,6180,0.6477896999567747,408,209121
SoA heuristic,4200,6300,0.0034232998732477427,412,215128
MMG,4200,6300,0.6736423999536783,412,215126
SoA heuristic,4240,6360,0.004074000054970384,428,225927
MMG,4240,6360,0.6988155001308769,428,225927
SoA heuristic,4400,6600,0.003550299908965826,441,241268
MMG,4400,6600,0.7360508998390287,441,241268
SoA heuristic,4600,6900,0.003540199948474765,454,259310
MMG,4600,6900,0.7910403001587838,454,259310
